PlantNumAuto,TranLetter2,AsclepTransID,PlantID Code from 2012,TRIMBSBUD,TRIMBSFLOW,TRIMBSDONE,TRIMBS NOflow,DEAD STEMS,Length St1,LengthSt2,LengthSt3,Buds St 1,Buds St 2,Buds St 3,Flow St 1,Flow St 2,Flow St 3,BlooStatus St 1,BlooStatus St 2,BlooStatus St 3,Comments2,Comments 3,Ascl within 1 m?,Ascl within 2 m,Grazing lawn?,Shrubs within 1 m?,Bflies nectaring?,Monarch immatures2?,Crab spiders?,Other insects?,Comments 4,Bitten St 1,Bitten St 2,Bitten St 3,total # bitten stems,# of bitten stems flower this year,# bitten stems w axillary,# of UNbit stems w axillary,# of axillary shoots,# of BITTEN Axillary shoots,Comments 5 damage,Comments 6,Photo Exposure,Comments 7,Comments 8
4426,DV,426,LTRC2008,0,0,0,0,0,,,,,,,,,,,,,,data collected 7/7/2014; searched for 10min in grazing lawn but could not find it,0,0,yes,unk,no,no,no,no,,,,,unk,unk,unk,u,,,found no plant; I speculate it was eaten to ground,,,,
4427,DV,426,LTRC2009,8,0,0,13,0,,,,,,,,,,,,,MY FAVORITE PLANT IN THE GRG!!!!,revisited 7/7/2014 and 7/21/2014,0,"one 2m to ENE, another 2m to NNW; both are healthy;",yes,0,no,"yes, 1 small caterpillar on smallest blooming axillary shoot; 1 4th instar (?) caterpillar hiding in grass next to tallest stem; large amounts of poop",no,no,"Though both neighboring milkweeds are in a grazing lawn, they appear to have been spared, or resprouted quickly",,,,3,unk,unk,unk,unk,unk,Three of the 13 non flowering stems have been bitten by ungulate. A few other stems appear very short and weak.,,photos 1138-1140,"one monarch egg on longest stem, on NE-facing dorsum of leaf",return later for more accurate bud count
4428,DW,427,LTRE1001,12,0,0,3,2,,,,,,,,,,,,,LTRE1,,seedling 15cm tall 70cm to S,seedling 18cm tall (two stems) 1.2m to WSW,no,5 buckbrush; 20 buckbrush stems (may have helped protect plant),no,yes (3 4th or 5th instar),no,no,data from 7/21,,,,0,0,0,0,0,,,,718-725 on Nikon,too early for accurate bud count; return later (tiny green buds),five monarch eggs
4429,DW,427,LTRE1002,0,0,0,3,0,,,,,,,,,,,,,LTRE1,,,no,no,0,no,yes (1 5th instar),no,no,data from 7/21,,,,0,0,0,0,0,,,,715-717 on Nikon,no buds yes but might develop in a few weeks,
4430,DW,427,LTRE1003,5,0,0,2,0,,,,,,,,,,,,,LTRE1,,,no,yes (at edge),0,no,"yes; monarch egg on upper surface of a leaf approx. 8"" off ground on stem A (and 10"" below flower)",no,1 green bee and 1 small shiny brown bee,data from 7/21,,,,3,3,3,0,7,0,,,,too early for accurate bud count; return later (tiny green buds),three stems were bitten off about 8cm from ground; one has sent up 2 axillary sprouts that are in bud; 1 has 3 axillary shoots; 1 has one axillary shoot
4431,DW,427,LTRE1004,1,0,0,0,2,,,,,,,,,,,,,LTRE1 at Ray,,,no,yes,2 buckbrush,no,yes (1 4th instar),no,no,data from 7/21,,,,1,1,1,0,3,,,,726-728 on Nikon,too early for accurate bud count; return later (tiny green buds),two monarch eggs
4432,(accidental row),427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,DX,428,LTRE2001,0,0,0,3,2,,,,,,,,,,,,,,,,no,yes,,,no,,,,,,,,,,,,,all stems bitten by mammals,plant has axillary shoots,,,
4434,DX,428,LTRE2002,0,1,0,2,0,,,,,,,,,,,,,,,,no,yes,plant within 50cm of buckbrush or other shrub,,no,,,,,,,,,,,,,,,,the two non-blooming stems were bitten by mammals; the blooming stem was not,blooming stem is 20cm from buckbrush trunk
4435,DX,428,LTRE2003,9,0,0,3,5,,,,,,,,,,,,,,,,no,yes,,,no,,,,,,,,,,,,,,plant has axillary shoots,,"7 of 12 stems were bitten by mammals; appears to be older, larger stems",
4436,DX,428,LTRE2004,0,0,0,0,0,,,,,,,,,,,,,Trimble is where plant should be,,,no,yes,,,no,,,,,,,,,,,,,,no sign of plant though I searched for 10 min.,"grazing lawn #1228,1229",,
4437,DY,429,LTRW2001,1,0,0,2,0,,,,,,,,,,,,,,,0,0,yes,15cm from base of a buckbrush,0,0,0,0,,,,,3,1,3,0,4,0,all 3 stems bitten by mammal,"2 axillary shoots from tallest stem, 1 each from each smaller stem","iPhone photos 1232,1233,1234 show axillary shoots",too early for accurate bud count but there appears to be a few,all three main stems bitten by mammals; two axillary shoots grew from tallest stem; each smaller stem has one axillary shoot
4438,DZ,430,PAWE1001,0,1,0,2,0,,,,,,,,,,,,,,,,no,,,,no,,,,,,,,,,,,,"4 stems that are dead and dark brown; all 4 are less than 6"" tall",growing in dense grass,,,
4439,DZ,430,PAWE1004,0,12,0,0,0,,,,,,,,,,,,,,,,no,,,"upon arriving, 1 male regal, 1 pearl crescent, 1 coral hairstreak",no,,,,,,,,,,,,,1 dead stem dark brown,growing in dense grass,,,
4440,DZ,430,PAWE1005,3,1,0,1,3,,,,,,,,,,,,,,,,no,,,"upon arriving, 1 pearl crescent, 1 coral hairstreak",no,,,,,,,,,,,,,,"4th tallest stem has 8 buds, no flowers",,,
4441,DZ,430,PAWE1006,0,2,1,1,2,,,,,,,,,,,,,,,,,,,"upon arriving, 1 coral hairstreak was nectaring on longest stem",no,,,,,,,,,,,,,both stems in flower were damaged near ground (bitten?) and each sent up 2 axillary shoots with flowers,growing in dense grass,,,
4442,DZ,430,PAWE1007,0,3,2,1,1,,,,,,,,,,,,,,,,no,,,"upon arriving, 1 pearl crescent was nectaring on 2nd longest stem",no,,,,,,,,,,,,,,,,,
4443,EA,431,PAWE2002,0,8,0,1,2,,,,,,,,,,,,,,,1 A. tuberosa with 3 stems in bloom (and 1 stem that won't bloom this year) only 1m to NNW,,,,"upon arriving, 1 male regal nectaring; 1 gray copper nectared during data collection",no,,,,,,,,,,,,,"""aborted stems"" had got about 6"" tall, then lost most leaves",,,,
4444,EA,431,PAWE2006,0,4,0,2,0,,,,,,,,,,,,,,,,no,,,,no,,,,,,,,,,,,,,surrounded by dense grass,,,
4445,EA,431,PAWE2009,0,3,0,0,1,,,,,,,,,,,,,,,1 A. tuberosa with 2 stems in flower 1m to SE; no other within 1.4m,,,,,no,,,,,,,,,,,,,one dead brown stem from this morning,,,,
4446,EA,431,PAWE2012,0,9,0,0,0,,,,,,,,,,,,,arrived 6:47pm,,1 A. tuberosa with only 2 stems in bloom only 0.9m E,1 A. tubersosa with 2 stems in bloom only 1.4m NE,,,,no,1 yellow crab spider with dead Apis mellifera in its clutches,,,,,,,,,,,,,,,,
4447,EA,431,PAWE2013,,,,,,,,,,,,,,,,,,,failed to sample in 2014,,,,,,,,,,,,,,,,,,,,,,,
4448,EB,432,PAWE2014,0,0,5,0,0,,,,,,,,,,,,,,,1 A. tuberosa 0.9m to E,1 A. tuberosa 1.5m to E,no,1 rose,no,no,,,,,,,0,0,0,0,0,0,,,,,
4449,EB,432,PAWE2015,0,0,1,0,0,,,,,,,,,,,,,,,no,1 A. tuberosa 1.9m to S,no,"3 Rubus, 1 Rosa",no,no; frass found on leaves but not of monarch,no,no,,,,,0,0,0,1,1,0,"1 axillary shoot, probably due to trampling (a bruise on stem 30cm off the ground)",,,,
4450,EB,432,PAWE2044,0,1,1,1,0,,,,,,,,,,,,,,,no,1 robust A. tuberosa 1.15m N of this plant (with 13 stems that are done flowering) and plant PAWE2045 is 1.3m S of this plant,no,6 Rubus,no,no,no,no,,,,,0,0,0,1,1,0,"1 axillary shoot, probably due to trampling (a bruise on stem 30cm off the ground)",,,,
4451,EB,432,PAWE2045,0,1,7,1,0,,,,,,,,,,,,,,,another robust A. tuberosa 1m to E and a smaller A. tuberosa 0.8m to WSW,,no,12 Rubus,no,no,no,no,,,,,0,0,0,1,2,0,2 axillary shoots coming off near base of the plant; stem was probably trampled (no bite mark),,,,
4452,EC,433,PAWS1001,0,1,2,3,0,,,,,,,,,,,,,,,,no,no,1 wild plum (20cm S),no,no,no,no,,,,,3,3,0,0,0,,(3 bitten stems would have flowered this year); had tops bitten off recently (so recent that there aren't any axillary buds swelling),"stems are bitten 50-60cm off the ground, so the bites are quite recent (also demsonstrated by lack of axillary shoots), presumably by a deer",,,
4453,EC,433,PAWS1002,2,2,0,1,1,,,,,,,,,,,,,,,no,,no,0,no,no,no,no,,,,,2,2,2,1,11,,"stems are bitten 50-60cm off the ground, so the bites are quite recent (also demsonstrated by lack of axillary shoots), presumably by a deer","buds are small and green, return later for better bud count",,"for unbitten stems with axillary shoots, this stem was not bitten, but has bruise near base, which might help explain the axillary shoot, which arises 1"" from ground",
4454,EC,433,PAWS1006,0,12,1,0,0,,,,,,,,,,,,,,,,no,no,0,yes; 1 coral hairstreak nectaring,no,no,no; 1 honey bee nectaring,,,,,0,0,0,0,0,,,,,,
4455,EC,433,PAWS1007,0,3,0,0,0,,,,,,,,,,,,,,,another A. tuberosa only 0.65m to WNW - named it PAWS1401,,no,0,no,no,no,no,,,,,0,0,0,0,0,,small portion of spreading inflorescence bitten off,,,,
4456,EC,433,PAWS1401,0,1,1,1,0,,,,,,,,,,,,,new; 0.65m WNW of PAWS1007,,0.65m WNW of PAWS1007,,,,,,,,,,,,,,,,,,,,,,
4457,ED,434,PAWS2004,0,3,0,0,0,,,,,,,,,,,,,,,,no,no,0,yes (initial visit 7/3/2014),no,no,no,"when we arrived, 1 male regal on the longest stem and 1 coral hairstreak on the shortest stem",,,,0,0,0,0,0,0,,,,,
4458,ED,434,PAWS2005,0,0,0,2,0,,,,,,,,,,,,,,,,no,no,7 prairie rose,no,no,no,no,,,,,0,0,0,0,0,0,,some litter and standing dead but dense cover of live forbs and warm season grasses,,,
4459,ED,434,PAWS2006,0,0,6,2,0,,,,,,,,,,,,,,,,no,no,4 prairie rose,no,no,no,ant,,,,,1,1,1,0,2,0,,one non-flowering stem yellowing,,,
4460,ED,434,PAWS2007,0,0,4,1,0,,,,,,,,,,,,,very confusing picture with the trimble point; no milkweed found within 0.5m of trimble point; the plant we collected data on is 1.0m S of the trimble point,,,there is another A. tuberosa 1.5m N of GPS point (2 stems with no flowers this year) and 1 A. tuberosa 1.5m SE of GPS point (1 stem with no flowers),no,0,no,no,no,daddy long legs,,,,,0,0,0,0,0,0,,"the plant towers over a solid bed of Coreopsis palmata; the Coreopsis palmata are dense, but shade only the base of the A. tuberosa",,,
4461,ED,434,PAWS2012,2,1,0,1,0,,,,,,,,,,,,,,,,no,no,0,no,no,no,ant,,,,,0,0,0,0,0,0,"non-flowering stem possible trampled, scars on stem",,,,
4462,ED,434,PAWS2013,0,0,1,1,0,,,,,,,,,,,,,plant is 1.0m SSW of trimble point,,,another A. tuberosa with 1 stem (no flowers) is 30cm to W of plant,no,1 buckbrush,no,no,no,no,,,,,0,0,0,0,0,0,,growing in dense native vegetation,,,
4463,accidental row,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,EE,435,PAWW1001,0,0,0,0,0,,,,,,,,,,,,,,no living stems from this year,,no,no,0,no,no,no,no,,,,,0,0,0,0,0,0,found two dead stems from 2013; no dead or live stems from 2014,"trimble point is amidst dense cover of WSG, litter, standing dead",,,
4465,EE,435,PAWW1002,1,0,0,1,0,,,,,,,,,,,,,,,,no,no,0,no,no,no,no,,,,,0,0,0,0,0,0,,"trimble point is amidst dense cover of WSG, litter, standing dead",,,
4466,EE,435,PAWW1003,0,0,7,0,1,,,,,,,,,,,,,,,,no,no,"1 locust tree, 5 black berry",no,no,no,no,,,,,0,0,0,0,0,0,,"trimble point is amidst dense cover of WSG, litter, standing dead",,,
4467,EE,435,PAWW1004,0,0,0,1,1,,,,,,,,,,,,,,"very dense cover of forbs, WSG, and litter",,no,no,0,no,no,no,no,,,,,0,0,0,0,0,0,found dead stem from 2013,"trimble point is amidst dense cover of WSG, litter, standing dead",,"this year's stems appear to grow a bit, get shaded out, and die",
4468,EE,435,PAWW1005,0,3,0,0,0,,,,,,,,,,,,,,,,no,no,0,no,no,no,"yes; yellow and black scarab-like beetle (seen in Stillwater, OK on milkweeds)",,,,,0,0,0,0,0,0,,"trimble point is amidst dense cover of WSG, litter, standing dead",1305-1309 on iPhone,,
4469,accidental row,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,EF,436,PAWW1006,0,4,0,1,0,,,,,,,,,,,,,,,,no,no,1 buckbrush,no,no,no,no,,,,,3,3,3,0,4,0,,,,,
4471,EF,436,PAWW1007,0,0,0,0,0,,,,,,,,,,,,,,no plant found,,no,no,2 shrubs (1 hawthorn),no,no,no,no,,,,,,,,,,,,"trimble point amidst dense cover of WSG, litter, forbs, etc.",,,
4472,EF,436,PAWW1008,0,0,2,0,0,,,,,,,,,,,,,,,,no,no,0,no,no,no,no,,,,,0,0,0,0,0,0,,,,,
4473,EF,436,PAWW1009,0,0,0,0,0,,,,,,,,,,,,,,no plant found,,,no,1 rose,no,no,no,no,,,,,,,,,,,,"trimble point amidst dense cover of WSG, litter, forbs, etc.",,,
4474,EG,437,PAWW2002,0,5,2,0,0,,,,,,,,,,,,,,,no,1 A. tuberosa 1.5m to E (with 1 stem that won't flower this year); 1 A. tuberosa to S (with 1 stem in bud) with 13 buds and no signs of monarch immatures,no,0,no,no,no,no,,,,,0,0,0,1,2,0,,,,,
4475,EG,437,PAWW2003,0,1,0,0,0,,,,,,,,,,,,,,,,no,no,0,no,no,no,yes,,,,,0,0,0,0,0,0,,,,,
4476,EG,437,PAWW2004,0,0,0,0,0,,,,,,,,,,,,,,no livng stems found,,no,no,1 buckbrush,no,no,no,no,,,,,0,0,0,0,0,0,found 3 dead stems from last year,,,,
4477,EG,437,PAWW2005,0,0,0,0,0,,,,,,,,,,,,,,no living stems found,,no,no,0,,,,,,,,,,,,,,,found 3 dead stems from last year,,,,
4478,EG,437,PAWW2007,0,0,0,0,0,,,,,,,,,,,,,,no living stems found,,no,no,1 rose,,,,,,,,,,,,,,,"of 5 plants in dense cluster (from transects 1 and 2) 4 are non-existent above ground, and 1 has a single 5cm tall live stem","soil too moist? Too much competition? All 5 are in a swale, E of a N/S ridge",,,
4479,EH,438,RICHN1001,0,0,0,3,0,,,,,,,,,,,,,,,,no,no; only 1m from cattle trail; 7 large areas flattened by sleeping ungulates within 12m radius,0,no,no,no,no,,,,,0,0,0,0,0,,,plant in area of dense smooth brome litter (not as dense as fescue litter at RCHS1),,,
4480,EH,438,RICHN1002,0,0,2,0,3,,,,,,,,,,,,,,,,no,"no, but 1m from one",0,no,no,no,stink bug,"plant has bruise 1.5"" off the ground (axillary shoot starts there)",,,,0,0,0,1,1,,"unsure on number of bitten stems; hard to tell what killed three dead black stems, all of which were over 40cm long",plant in area of dense smooth brome litter (not as dense as fescue litter at RCHS1),,healthy A. syriaca just 4m to SW,
4481,EH,438,RICHN1003,1,0,0,2,0,,,,,,,,,,,,,,,,no,no; 9 cattle bedding spots within 12m radius,1 buckbrush,no,no,no,no,,,,,0,0,0,0,0,,,plant in area of dense smooth brome litter (not as dense as fescue litter at RCHS1),,buds tiny and green,
4482,EI,439,RICHS1001,0,0,0,0,0,,,,,,,,,,,,,,plant missing,,,no,no,no,no,no,no,S1001 and S1002 were mapped about 50cm apart,,,,0,0,0,0,0,,,no sign of plant even after searching with good Trimble pt. for 10min,,very dense tall fescue and tall fescue litter and purple top,
4483,EI,439,RICHS1002,0,0,0,1,0,,,,,,,,,,,,,,,,,no,no,no,no,no,no,S1001 and S1002 were mapped about 50cm apart,,,,0,0,0,0,0,,,S1002 and S1007 mapped about 55cm apart,,very dense tall fescue and tall fescue litter and purple top,slender stem penetrated through hole in dense fescue litter
4484,EI,439,RICHS1003,0,0,0,0,0,,,,,,,,,,,,,,plant missing,no,,no,no,no,no,no,no,,,,,0,0,0,0,0,,,no sign of plant even after searching with good Trimble pt. for 10min,,very dense tall fescue and tall fescue litter and purple top,
4485,EI,439,RICHS1004,0,2,0,0,1,,,,,,,,,,,,,,,no,,no,no,no,no,no,no,,,,,0,0,0,1,1,,dead black stem had flowers that suddenly died when stem died,,,very dense tall fescue and tall fescue litter and purple top,
4486,EI,439,RICHS1005,0,0,0,0,0,,,,,,,,,,,,,,plant missing,no,,no,no,no,no,no,no,,,,,0,0,0,0,0,,,,,very dense tall fescue and tall fescue litter and purple top,
4487,EI,439,RICHS1006,0,0,0,1,0,,,,,,,,,,,,,,,,no,no,1 black raspberry,no,no,no,no,,,,,1,0,1,0,1,,,,,very dense tall fescue and tall fescue litter and purple top,
4488,EI,439,RICHS1007,0,0,0,4,0,,,,,,,,,,,,,,all stems are dying,,,no,no,no,no,no,no,,,,,0,0,0,0,0,,could have 1 bitten stem; tiny green stems that are dying,S1002 and S1007 mapped about 55cm apart,,very dense tall fescue and tall fescue litter and purple top,
4489,EJ,440,RCHW1001,0,0,1,2,0,,,,,,,,,,,,,,,,no,"yes, mild",no,no,no,no,no,,,,,1,0,1,1,11,7,stem B bitten off 50cm from ground (failry recently),stem C is a tiny basal resprout,,"axillary shoots are still short (less than 2"")","stem A has four axillary shoots, which appears to be due to gaping wound on stem, 10"" off the ground"
4490,EJ,440,RCHW1002,0,1,0,0,0,,,,,,,,,,,,,,,,,no,no,no,no,no,1 ant,,,,,0,0,0,1,11,0,"don't know why this plant sent out axillary shoots, except that apical stem broke off 4"" from apex for unknown reason",,,,
4491,EJ,440,RCHW1003,,,,,,,,,,,,,,,,,,same plant as RCHN1002,,,,,,,,,,,,,,,,,,,,,,,,
4492,EJ,440,RCHW1004,0,4,0,0,0,,,,,,,,,,,,,in early bud,,,no,no,no,no,yes (1 monarch egg on bud of stem C),no,no,,,,,0,0,0,0,0,0,,,,,
4493,EJ,440,RCHW1005,0,0,1,1,3,,,,,,,,,,,,,,,,,"yes, mild",no,no,no,no,no,,,,,0,0,0,1,5,0,"plant appears to have been trampled by ungulates, as it lies down a bit and has 2 wounds; likely cause of axillary shoots",stem B is a tiny basal resprout,,,
4494,EK,441,RAT001,,,,,,,,,,,,,,,,,,Presumed Dead,presumed dead due to culvert excavation project that removed 3 ft thick layer of topsoil from where the plants used to be,,,,,,,,,,,,,,,,,,,,,,,
4495,EK,441,RAT002,,,,,,,,,,,,,,,,,,Presumed Dead,presumed dead due to culvert excavation project that removed 3 ft thick layer of topsoil from where the plants used to be,,,,,,,,,,,,,,,,,,,,,,,
4496,EK,441,RAT004,,,,,,,,,,,,,,,,,,Presumed Dead,presumed dead due to culvert excavation project that removed 3 ft thick layer of topsoil from where the plants used to be,,,,,,,,,,,,,,,,,,,,,,,
4497,EL,442,,0,2,0,1,0,,,,,,,,,,,,,,,,no,no,1 2m tall cedar only 30cm away,no,no,no,no,,,,,1,0,0,0,0,,bitten stem probably would have bloomed if it had not been bitten,,,,
4498,EL,442,,0,2,0,2,0,,,,,,,,,,,,,,,no,,"yes, mild",no,no,no,no,no,,,,,2,0,0,0,0,,"bitten stems are 2"" tall…don't know if they would have bloomed",,,,
4499,EL,442,,0,3,0,0,1,,,,,,,,,,,,,,,no,,"yes, moderate",no,no,no,no,"yes; 1 milkweed bud, 1 native bee nectaring",,,,,1,0,0,1,1,0,stem C appears to have been stepped on when very young amd produced an axillary shoot that is healthier and has more flowers than main stem (and axillary shoot is in full bloom while main stem is in late bloom),,,,
4500,EL,442,,0,6,0,1,0,,,,,,,,,,,,,,,,no,"yes, moderate to severe",no,yes; 1 Gray Copper nectaring on stem B when I arrived,no,yes; yellow crab spider,yes; daddy longlegs,,,,,6,6,6,0,10,0,"plant was bitten when very young (bites were 1-3"" from ground) and has had ample time to put forth 10 very healthy, flowering axillary shoots",,,,
4501,EL,442,,0,0,0,1,0,,,,,,,,,,,,,,,,,"yes, mild",no,no,no,no,no,,,,,0,0,0,0,0,0,,,,,
4502,EL,442,,0,10,0,0,0,,,,,,,,,,,,,EEOB Only,the northernmost of the 16 points marked at Patch Y in 2014,,no,"yes, moderate",no,no,no,no,no,,,,,1,1,1,0,4,,,,,,
4503,EM,443,RCHY1006,,,,,,,,,,,,,,,,,,EEOB only,marked plant but never collected,,,,,,,,,,,,,,,,,,,,,,,
4504,EM,443,RCHY1007,,,,,,,,,,,,,,,,,,EEOB only,marked plant but never collected,,,,,,,,,,,,,,,,,,,,,,,
4505,EM,443,RCHY1008,,,,,,,,,,,,,,,,,,EEOB only,marked plant but never collected,,,,,,,,,,,,,,,,,,,,,,,
4506,EM,443,RCHY1009,,,,,,,,,,,,,,,,,,EEOB only,marked plant but never collected,,,,,,,,,,,,,,,,,,,,,,,
4507,EM,443,RCHY1010,,,,,,,,,,,,,,,,,,EEOB only,marked plant but never collected,,,,,,,,,,,,,,,,,,,,,,,
4508,EN,444,RCHY1011,,,,,,,,,,,,,,,,,,EEOB only,,,,,,,,,,,,,,,,,,,,,,,,
4509,EN,444,RCHY1012,0,3,1,0,0,,,,,,,,,,,,,EEOB only,,,no,"yes, moderate",no,no,"yes; two monarch eggs on stem C (specifically on underside of leaves, 10cm and 22cm from top of plant)",no,no,,,,,3,2,2,0,3,,,,,,
4510,EN,444,RCHY1013,,,,,,,,,,,,,,,,,,EEOB only,,,,,,,,,,,,,,,,,,,,,,,,
4511,EN,444,RCHY1014,,,,,,,,,,,,,,,,,,EEOB only,,,,,,,,,,,,,,,,,,,,,,,,
4512,EN,444,RCHY1015,,,,,,,,,,,,,,,,,,EEOB only,,,,,,,,,,,,,,,,,,,,,,,,
4513,CU,399,PYSN1002,2,0,0,0,0,,,,,,,,,,,,,,,,no,"yes, moderate",1 multi-floral rose,no,no,no,no,,,,,2,2,2,0,4,0,,"fescue is very tall, but not as dense as with PYSN1021",,,
4514,CY,403,,,,,,,,,,,,,,,,,,,saw 2 unmarked A. tubersosa in bloom in PYS South Patch near barbed wire fence that is just southeast of pond near house,,,,,,,,,,,,,,,,,,,,,,,,
4515,,397,accidental row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
4516,EO,445,PYNW1001,0,0,0,0,0,,,,,,,,,,,,,,Did not find in either visit of 2014,0,0,yes,0,0,no,no,no,,,,,0,0,0,0,0,0,I presume all stems bitten by ungulates early and possibly often,,,,
4517,EO,445,PYNW1002,0,0,0,2,0,,,,,,,,,,,,,,Had not been able to find plant on first visit,0,0,yes,"1 buckbrush, 1 osage orange",0,no,no,no,,,,,1,0,1,1,3,0,,,,,
4518,EO,445,PYNW1004,1,0,0,1,1,,,,,,,,,,,,,,One stem that was predicted NOT to bloom this year IS NOW in bud!,0,yes (# unk),yes,2 buckbrush,0,no,no,no,,,,,1,0,0,0,0,0,,,,,
4519,EO,445,PYNW1006,1,0,0,0,0,,,,,,,,,,,,,,"Had 5 stems on June 29th! All were predicted NOT to bloom, but thought they might.",0,yes (# unk),yes,4 buckbrush,0,no,no,no,,,,,0,0,0,0,0,0,"I speculate that plant had been grazed to ground early in year, and then new stems emerged.",,,,
4520,EO,445,PYNW1007,1,0,0,0,0,,,,,,,,,,,,,,"Had 2 stems on June 29th! All were predicted NOT to bloom by Audrey, but shethought they might.",0,0,yes,1 buckbrush,0,no,no,no,,,,,1,1,1,0,1,0,,,,,
4521,EP,446,PYNW2001,0,1,0,4,,,,,,,,,,,,,,photo 1359 in iPhone,,0,0,yes,2 buckbrush within 30 cm,no,no,no,no,,,,,5,1,4,0,12,5,,,,,
4522,EP,446,PYNW2003,8,0,0,0,1,,,,,,,,,,,,,photo 1360 in iPhone,,0,0,yes,3 buckbrush,no,no,no,no,,,,,4,0,0,0,0,0,,,,,
4523,EP,446,PYNW2004,2,1,0,1,,,,,,,,,,,,,,,,0,0,yes,1 buckbrush,no,no,no,no,,,,,2,1,2,0,4,0,,,,,
4524,EP,446,PYNW2005,0,0,0,2,,,,,,,,,,,,,,,,0,0,yes,1 buckbrush,no,no,no,no,,,,,0,0,0,0,0,0,,,,,
4525,EP,446,PYNW2006,8,1,0,0,,,,,,,,,,,,,,,,0,0,yes,"3 buckbursh, 1 osage orange",no,no,no,no,,,,,4,4,4,0,12,0,,,,,
4526,accidental row,446,accidental row,,,,,,,,,,,,,,,,,,,,,,,,,,accidental row,,,,,,,,,,,,,,,,
4527,EQ,447,PYNW2007,1,0,0,3,,,,,,,,,,,,,,,,0,0,"no, but 20 cm from one",0,no,no,no,no,,,,,3,1,1,0,1,0,,,,,
4528,EQ,447,PYNW2010,0,4,0,0,,,,,,,,,,,,,,,,0,0,"no, but 10 cm away from one",2 buckbrush,no,no,no,"Yes, lots of ants (almost certainly Formica montana, as plant is only 70 cm from tall mound)",,,,,3,3,3,0,8,0,,Audrey hadn't realized that many the 8 stems she thought she saw were axillary shoots,1361-1364 on iPhone,large ant mount 70 cm to NW; ants attacked me and were nectaring on A. tuberosa,
4529,EQ,447,PYNW2011,0,0,0,3,1,,,,,,,,,,,,,,,0,0,yes,2 small multiflora rose,no,no,no,no,,,,,4,0,4,0,6,0,,,,,
4530,ER,448,LTRC2005,5,0,0,2,,,,,,,,,,,,,,,,0,yes,unk,unk,no,no,no,no,,,,,unk.,,,,0,0,Plant protected by having its base only 3 cm from buckbrush trunk!!!!,!!Protected by buckbrush!!!,,,
4531,ER,448,LTRC2009,12,0,0,6,,,,,,,,,,,,,,,,0,yes,yes,unk,no,"10 monarch eggs (7 eggs on buds, 3 on leaves)",no,no,Why is plant so far behind?  Well-drained southern exposure has this plant blooming EARLY in most years.  I think issue is heavy grazing early.,,,,unk,,,,,," hypothesize that plant's original stems were consumed by cattle early, and now we have healthy, ungrazed basal resprouts",,,,
4532,accidental row,448,accidental row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,ES,449,LTRC2005,1,5,0,1,,,,,,,,,,,,,,,,0,yes,"no, but only 30 cm away from one",8 buckbrush,"yes, 1 juniper hairstreak nectaring for 20 minutes (photos 1365, 1366 on iPhone)",no,no,1 beautiful green bee visited flowers,plant protected by buckbrush?,,,,1,0,0,0,0,0,,,,,
4534,ES,449,LTRC2009,5,7,0,2,,,,,,,,,,,,,,,"I think this plant was grazed severely early in year, and sent up new basal shoots",0,yes,yes,0,no,yes; 2 monarch eggs on buds. 1 monarch larva (2nd instar) in buds. Frass from large 5th instar larva.,no,no,,,,,1,1,1,0,1,0,"think plant was eaten EARLY in cattle grazing season, then sent up basal resprouts",,,,
4535,ET,450,LTRC2002,0,1,0,0,,,,,,,,,,,,,,,,0,0,"no, but next to one",6 buckbrush,"yes, 1 pearl crescent","yes (frass on stem, some buds eaten away)",0,0,,,,,1,1,1,0,4,0,,,,,
4536,ET,450,LTRC2003,3,0,0,0,,,,,,,,,,,,,,,,0,0,yes,9 buckbrush,0,0,0,0,,,,,1,0,1,0,3,0,,,,,
4537,ET,450,LTRC2004,0,0,0,1,,,,,,,,,,,,,,,,0,0,yes (mild),8 buckbrush,0,0,0,0,,,,,1,0,1,0,2,0,,,,,
4538,EU,451,LTRE1001,4,8,0,2,,,,,,,,,,,,,,,,0,0,no,5 buckbrush,0,yes; three 4th or 5th instar,0,0,lots of frass,,,,0,0,0,0,0,0,,,718 to 725 on NIKON F80,,
4539,EU,451,LTRE1002,3,0,0,0,,,,,,,,,,,,,,,,0,0,no,0,0,yes; 1 5th instar,0,0,,,,,0,0,0,0,0,0,,,715 to 717 on NIKON,,
4540,EU,451,LTRE1003,2,2,0,0,,,,,,,,,,,,,,,,0,0,yes,0,0,"yes; Strangely, one egg on upper surface of leaf (10"" below flowers)",0,yes; visited by 1 green bee and 1 small brown bee,,,,,3,3,3,0,7,0,,,,,
4541,EU,451,LTRE1004,1,0,0,0,,,,,,,,,,,,,,,,0,0,no,2 buckbrush,0,yes; 1 fourth instar,0,0,many buds eaten by larvae,,,,1,1,1,0,3,unk,,,726-728 on NIKON,,
